experiment_id,context,horizon,d_model,rmse
0,12,6,32,9.36189147030959
1,12,6,64,5.839014429512624
2,12,6,128,5.489244695517819
3,12,12,32,7.3496402574590345
4,12,12,64,8.246462439205702
5,12,12,128,5.33223639572163
6,12,18,32,12.875296876317854
7,12,18,64,8.07909158793428
8,12,18,128,6.192306655249438
9,12,24,32,17.885589663943236
10,12,24,64,6.380993288501438
11,12,24,128,7.069860083505316
12,24,6,32,9.386076627017392
13,24,6,64,5.02142284092986
14,24,6,128,5.296679827940049
15,24,12,32,9.678973771230096
16,24,12,64,5.846462986761004
17,24,12,128,5.374798970566157
18,24,18,32,12.890835107189224
19,24,18,64,11.096117911352453
20,24,18,128,7.07696968401358
21,24,24,32,15.419122668688718
22,24,24,64,9.123359846309578
23,24,24,128,7.107056359109075
24,36,6,32,8.946610082607537
25,36,6,64,7.943519532516841
26,36,6,128,6.194861762449536
27,36,12,32,14.40467968241327
28,36,12,64,8.630348205967707
29,36,12,128,6.202645002190063
30,36,18,32,15.985570122721226
31,36,18,64,8.604904869746255
32,36,18,128,6.631014415068901
33,36,24,32,16.039452549446242
34,36,24,64,13.46480408682873
35,36,24,128,10.09127314267812
36,48,6,32,14.56887769409933
37,48,6,64,8.68554402019573
38,48,6,128,5.815240357565607
39,48,12,32,14.315015280312695
40,48,12,64,8.520516710686614
41,48,12,128,12.151309698652986
42,48,18,32,15.59497603678475
43,48,18,64,12.216175325166027
44,48,18,128,10.681644731954322
45,48,24,32,13.084934079999398
46,48,24,64,11.37648688019951
47,48,24,128,9.472386835730616
48,60,6,32,12.069464851911349
49,60,6,64,8.837544235269862
50,60,6,128,6.6520621866793475
51,60,12,32,13.30293725642715
52,60,12,64,10.306919136787926
53,60,12,128,7.327172060825073
54,60,18,32,14.805860874510188
55,60,18,64,13.120344807815707
56,60,18,128,9.54698168605999
57,72,6,32,12.0337919646241
58,72,6,64,9.961420408024658
59,72,6,128,8.608757758471484
